jet_pt,20.0,7000.0
jet_eta,-2.5,2.5
jet_phi,-3.141592653589793,3.141592653589793
jet_mass,32.885398864746094,29.813390731811523
jet_jetCharge,0.021096380427479744,0.36761313676834106
jet_chargedMultiplicity,16.0987606048584,8.410351753234863
jet_neutralMultiplicity,13.91277027130127,7.908761978149414
jet_chargedHadronMultiplicity,15.852740287780762,8.38784122467041
jet_neutralHadronMultiplicity,2.1113064289093018,1.5700615644454956
jet_muonMultiplicity,0.14363498985767365,0.3951154947280884
jet_electronMultiplicity,0.102386973798275,0.317489355802536
jet_photonMultiplicity,11.801453590393066,7.266465663909912
jet_chargedEmEnergy,4.868442535400391,43.571475982666016
jet_neutralEmEnergy,180.55581665039062,237.28379821777344
jet_chargedHadronEnergy,259.566650390625,275.1780090332031
jet_neutralHadronEnergy,55.40068435668945,141.59347534179688
jet_muonEnergy,5.092045307159424,34.8227424621582
jet_electronEnergy,4.868442535400391,43.571475982666016
jet_photonEnergy,180.55581665039062,237.28378295898438
jet_chargedEmEnergyFraction,0.022138018161058426,0.09607937186956406
jet_neutralEmEnergyFraction,0.3009839951992035,0.17922943830490112
jet_chargedHadronEnergyFraction,0.5657848715782166,0.2099379152059555
jet_neutralHadronEnergyFraction,0.0952664390206337,0.12418927997350693
jet_muonEnergyFraction,0.015826664865016937,0.06808119267225266
jet_electronEnergyFraction,0.022138018161058426,0.09607937186956406
jet_photonEnergyFraction,0.30098390579223633,0.1792294979095459
jet_pfJetBProbabilityBJetTags,2.2513129711151123,1.9731212854385376
jet_pfJetProbabilityBJetTags,0.4220177233219147,0.4353152811527252
jet_pfTrackCountingHighEffBJetTags,1.2067890167236328,24.334810256958008
jet_pfSimpleSecondaryVertexHighEffBJetTags,0.3206178843975067,1.8585329055786133
jet_pfSimpleInclusiveSecondaryVertexHighEffBJetTags,0.6524530649185181,1.8321635723114014
jet_pfCombinedSecondaryVertexV2BJetTags,0.442314088344574,1.052740216255188
jet_pfCombinedInclusiveSecondaryVertexV2BJetTags,0.46362245082855225,1.0542900562286377
jet_pfCombinedMVAV2BJetTags,-0.11599459499120712,0.7789549827575684
jet_pfCombinedCvsLJetTags,0.21357186138629913,0.5382664799690247
jet_pfCombinedCvsBJetTags,0.009536645375192165,0.5157616138458252
jet_pfDeepCSVJetTags_probb,0.28085121512413025,0.368667334318161
jet_pfDeepCSVJetTags_probc,0.13669919967651367,0.23391224443912506
jet_pfDeepCSVJetTags_probudsg,0.4471342861652374,0.41674795746803284
jet_pfDeepCSVJetTags_probbb,-0.009686898440122604,0.17752480506896973
charged_hadron_pt,0.03891516849398613,0.07271867245435715
charged_hadron_eta,-0.0007446397794410586,0.15671619772911072
charged_hadron_phi,-0.0004846891388297081,0.8160331845283508
charged_hadron_charge,0.029157239943742752,0.9995343685150146
charged_hadron_etaAtVtx,0.0061760698445141315,0.515706479549408
charged_hadron_phiAtVtx,0.011372475884854794,1.0336222648620605
charged_hadron_vx,-0.02086312510073185,1.527788519859314
charged_hadron_vy,0.056200288236141205,1.536719560623169
charged_hadron_vz,0.6654444336891174,6.391571521759033
charged_hadron_dxy,-0.00931453611701727,2.166736364364624
charged_hadron_dz,-0.012545118108391762,5.812572479248047
charged_hadron_pixelLayersWithMeasurement,2.538114070892334,1.6945874691009521
charged_hadron_stripLayersWithMeasurement,6.139704704284668,4.048879623413086
charged_hadron_trackerLayersWithMeasurement,8.67781925201416,5.029933452606201
charged_hadron_trackHighPurity,0.8243200778961182,0.3756052255630493
charged_hadron_puppiWeight,0.664473831653595,0.4644840359687805
charged_hadron_puppiWeightNoLep,0.664473831653595,0.4644840359687805
charged_hadron_isIsolatedChargedHadron,0.03238005191087723,0.17609943449497223
neutral_hadron_pt,0.04503193870186806,0.07584615051746368
neutral_hadron_eta,0.0001202100538648665,0.18793116509914398
neutral_hadron_phi,0.0004789239901583642,0.9532431960105896
neutral_hadron_puppiWeight,0.9238069653511047,0.23488368093967438
neutral_hadron_puppiWeightNoLep,0.9159916639328003,0.24545001983642578
muon_pt,0.10294049978256226,0.1322491317987442
muon_eta,0.0008126266184262931,0.1252734363079071
muon_phi,-0.001525914529338479,0.7571671605110168
muon_charge,0.007004722487181425,0.9987189173698425
muon_etaAtVtx,0.0008178707794286311,0.1288573443889618
muon_phiAtVtx,-0.0014294319553300738,0.7595803737640381
muon_vx,-0.018944421783089638,0.8944384455680847
muon_vy,0.06874580681324005,0.8989817500114441
muon_vz,0.8179789781570435,5.9841532707214355
muon_dxy,-0.00904699694365263,1.2684472799301147
muon_dz,-0.014062619768083096,5.323496341705322
muon_pixelLayersWithMeasurement,3.213838577270508,1.3213053941726685
muon_stripLayersWithMeasurement,8.998732566833496,2.168872356414795
muon_trackerLayersWithMeasurement,12.212571144104004,2.766261577606201
muon_trackHighPurity,0.9454176425933838,0.2241731435060501
muon_puppiWeight,0.6736645698547363,0.4422338604927063
muon_isStandAloneMuon,0.7262231111526489,0.423210084438324
muon_isGlobalMuon,0.7125927209854126,0.4279281497001648
electron_pt,0.19597959518432617,0.18791568279266357
electron_eta,5.0784343329723924e-05,0.12433329224586487
electron_phi,-0.0048301429487764835,0.6936073899269104
electron_charge,-0.00686769001185894,0.999230146408081
electron_etaAtVtx,3.7201723898760974e-05,0.1256432831287384
electron_phiAtVtx,-0.005420675966888666,0.6913352012634277
electron_vx,-0.0244732815772295,0.23939812183380127
electron_vy,0.06871496140956879,0.24353419244289398
electron_vz,0.8241240978240967,3.790360927581787
electron_dxy,-0.001945728319697082,0.3414210081100464
